customer_id,mes,idade,regiao,plano,canal_aquisicao,tenure_meses,mensalidade,uso_horas,tickets_suporte,atraso_pagamento_dias,satisfacao,cancelou_prox_mes
21,2025-05,20,Sudeste,Basico,Organico,22,38.33,8.27,3,0,3.19,0
22,2025-05,21,Centro-Oeste,Plus,Ads,39,67.27,12.71,2,3,3.3,0
23,2025-05,59,Sul,Plus,Parceria,32,68.41,22.19,0,5,3.36,1
24,2025-05,58,Sul,Plus,Indicacao,24,63.03,23.78,1,5,3.65,1
25,2025-05,57,Sudeste,Basico,Indicacao,38,39.66,12.16,0,1,2.8,0
26,2025-05,20,Nordeste,Premium,Organico,27,125.88,25.81,0,0,3.69,0
27,2025-05,21,Sudeste,Plus,Ads,21,62.17,21.17,0,4,3.99,0
28,2025-05,31,Norte,Basico,Ads,1,35.85,8.36,1,3,2.9,0
29,2025-05,45,Nordeste,Plus,Organico,37,63.52,24.43,0,0,4.74,1
30,2025-05,34,Sudeste,Premium,Organico,16,120.67,16.55,0,4,3.52,1
31,2025-05,41,Sudeste,Basico,Ads,2,42.7,14.49,0,0,4.18,0
32,2025-05,26,Sul,Premium,Organico,7,120.53,20.68,0,5,4.21,0
33,2025-05,53,Centro-Oeste,Basico,Ads,2,41.22,14.94,0,0,3.1,0
34,2025-05,33,Centro-Oeste,Plus,Indicacao,33,69.76,22.13,1,3,3.83,0
35,2025-05,21,Sudeste,Premium,Organico,7,128.41,21.1,0,0,3.74,0
37,2025-05,61,Nordeste,Plus,Parceria,27,70.0,22.93,0,6,4.04,0
38,2025-05,18,Sudeste,Basico,Indicacao,20,39.69,14.9,1,3,2.93,0
39,2025-05,38,Nordeste,Plus,Parceria,18,74.51,20.43,0,0,3.99,0
40,2025-05,57,Sudeste,Plus,Ads,20,72.46,23.63,0,2,4.01,0
41,2025-05,51,Sudeste,Basico,Parceria,28,36.37,17.03,0,3,3.47,0
42,2025-05,59,Sudeste,Basico,Organico,0,43.01,17.25,0,0,3.81,1
43,2025-05,37,Sudeste,Basico,Ads,0,42.39,14.32,0,0,3.78,0
44,2025-05,35,Nordeste,Basico,Organico,25,42.06,20.44,0,1,4.31,0
45,2025-05,52,Sudeste,Basico,Ads,7,39.45,8.33,1,2,2.93,0
46,2025-05,25,Sudeste,Basico,Ads,24,38.93,18.91,2,4,3.33,0
47,2025-05,29,Centro-Oeste,Basico,Organico,7,41.97,9.69,0,0,3.73,0
48,2025-05,46,Nordeste,Basico,Indicacao,16,42.06,11.99,1,0,3.95,1
49,2025-05,50,Sudeste,Plus,Ads,21,67.53,17.46,0,4,3.32,0
50,2025-05,23,Nordeste,Plus,Organico,35,69.69,27.04,0,5,3.93,0
51,2025-05,42,Nordeste,Plus,Organico,13,75.21,21.92,0,1,4.45,0
52,2025-05,35,Norte,Basico,Ads,27,41.24,16.67,0,1,3.75,0
53,2025-05,42,Sudeste,Premium,Ads,31,119.62,32.58,0,0,3.97,0
54,2025-05,64,Sudeste,Plus,Ads,32,73.43,22.65,0,3,3.64,0
56,2025-05,65,Sudeste,Basico,Indicacao,36,36.88,13.14,0,2,3.57,0
57,2025-05,39,Sudeste,Plus,Email,7,80.72,14.71,1,2,3.06,0
58,2025-05,55,Sudeste,Basico,Ads,4,36.69,20.08,0,1,3.24,1
59,2025-05,38,Nordeste,Basico,Indicacao,39,39.78,22.86,0,2,4.0,0
60,2025-05,32,Nordeste,Premium,Parceria,16,116.72,32.0,0,1,4.09,0
61,2025-05,54,Sudeste,Basico,Email,16,41.25,2.5,0,0,3.0,1
62,2025-05,51,Sudeste,Basico,Indicacao,25,39.03,11.18,0,0,3.56,0
63,2025-05,24,Sudeste,Premium,Parceria,12,108.14,22.25,0,3,3.58,0
64,2025-05,51,Sudeste,Plus,Email,23,66.17,11.61,1,5,3.01,0
65,2025-05,54,Sudeste,Basico,Parceria,22,40.87,9.62,1,2,3.34,1
66,2025-05,36,Sudeste,Premium,Ads,22,117.39,31.4,1,2,3.83,0
67,2025-05,62,Sudeste,Premium,Organico,7,112.68,35.43,0,3,4.28,0
68,2025-05,48,Nordeste,Basico,Organico,14,40.78,21.35,0,4,4.1,0
69,2025-05,34,Norte,Plus,Ads,25,70.0,21.29,0,2,3.87,0
70,2025-05,18,Sudeste,Basico,Ads,2,39.56,16.12,2,5,2.88,1
71,2025-05,50,Nordeste,Basico,Ads,7,39.71,17.72,1,4,3.04,1
72,2025-05,28,Centro-Oeste,Plus,Ads,1,70.46,24.92,0,1,4.09,0
73,2025-05,54,Sul,Basico,Ads,10,40.41,12.07,0,0,3.56,0
74,2025-05,43,Nordeste,Plus,Parceria,24,64.36,15.91,0,1,4.29,0
75,2025-05,40,Norte,Plus,Organico,8,65.15,21.95,0,3,3.69,0
76,2025-05,25,Nordeste,Basico,Organico,27,36.15,15.67,0,1,3.21,0
77,2025-05,52,Nordeste,Plus,Parceria,29,72.94,17.35,0,4,4.24,0
78,2025-05,25,Sudeste,Basico,Parceria,22,40.45,12.23,0,0,3.5,0
79,2025-05,38,Sudeste,Premium,Email,0,120.19,21.19,1,0,3.25,0
80,2025-05,58,Sudeste,Basico,Parceria,17,37.42,9.41,0,1,3.47,0
81,2025-05,62,Sudeste,Plus,Parceria,24,63.41,22.83,1,6,3.04,0
82,2025-05,65,Centro-Oeste,Plus,Ads,21,74.63,16.18,0,1,3.41,0
83,2025-05,63,Sudeste,Basico,Ads,28,42.04,12.05,0,4,3.63,0
84,2025-05,44,Nordeste,Plus,Organico,13,67.41,6.98,1,3,3.42,1
85,2025-05,27,Norte,Plus,Indicacao,26,72.07,26.18,0,5,4.35,0
86,2025-05,58,Norte,Plus,Email,17,72.92,16.18,1,6,3.13,0
87,2025-05,56,Sudeste,Plus,Ads,25,63.84,21.65,0,0,3.35,0
88,2025-05,65,Sudeste,Premium,Ads,27,125.51,23.61,0,5,3.53,0
89,2025-05,49,Nordeste,Basico,Organico,0,38.46,14.42,0,0,3.6,0
90,2025-05,24,Sudeste,Basico,Organico,26,41.12,18.09,1,1,3.19,0
91,2025-05,42,Nordeste,Basico,Organico,38,42.75,12.79,0,4,3.55,0
92,2025-05,39,Sudeste,Plus,Organico,25,68.8,15.93,1,2,3.87,0
93,2025-05,58,Sudeste,Basico,Email,18,41.25,8.09,1,0,3.17,0
94,2025-05,36,Centro-Oeste,Basico,Ads,37,38.73,14.06,2,3,3.07,0
95,2025-05,33,Nordeste,Basico,Parceria,28,39.68,23.18,1,0,3.37,0
96,2025-05,21,Sudeste,Premium,Indicacao,34,126.73,26.29,0,2,3.94,0
97,2025-05,58,Centro-Oeste,Basico,Organico,19,44.75,8.1,1,3,2.75,0
98,2025-05,54,Norte,Plus,Organico,10,70.24,20.46,1,2,3.55,1
99,2025-05,19,Nordeste,Basico,Parceria,0,37.93,7.54,0,1,2.65,1
100,2025-05,38,Sul,Premium,Organico,24,130.91,24.72,0,0,3.73,0
101,2025-05,41,Sul,Basico,Email,4,40.93,12.46,0,0,4.06,1
102,2025-05,40,Sudeste,Basico,Organico,31,38.22,12.77,1,4,3.58,1
103,2025-05,62,Nordeste,Premium,Indicacao,8,107.72,25.52,1,3,2.94,0
104,2025-05,25,Sul,Premium,Parceria,17,121.82,28.43,1,2,3.54,0
105,2025-05,32,Sudeste,Basico,Organico,9,40.27,17.27,0,3,3.2,0
106,2025-05,26,Sudeste,Basico,Organico,9,38.04,16.6,0,2,3.89,1
107,2025-05,29,Sudeste,Plus,Email,18,67.49,22.44,0,2,2.96,1
108,2025-05,61,Nordeste,Premium,Organico,30,119.47,30.79,1,5,4.0,0
109,2025-05,63,Norte,Basico,Ads,18,41.62,10.62,0,0,3.39,0
110,2025-05,20,Sul,Basico,Ads,6,35.62,17.33,1,2,3.1,0
111,2025-05,48,Sudeste,Plus,Organico,0,66.21,9.47,0,0,3.86,0
112,2025-05,29,Nordeste,Plus,Indicacao,2,69.73,23.15,0,1,3.73,1
113,2025-05,27,Nordeste,Plus,Indicacao,33,78.76,21.84,0,7,3.82,0
114,2025-05,32,Sudeste,Plus,Ads,15,71.9,20.98,0,0,3.63,0
115,2025-05,27,Nordeste,Basico,Parceria,36,41.9,20.16,0,3,3.94,0
116,2025-05,41,Sul,Premium,Organico,12,117.59,18.04,0,2,4.07,0
118,2025-05,46,Sudeste,Plus,Ads,38,70.51,29.57,0,4,3.99,0
119,2025-05,52,Sudeste,Basico,Email,13,38.88,19.41,1,2,3.36,0
120,2025-05,41,Sudeste,Basico,Organico,1,44.41,12.09,0,4,3.47,0
121,2025-05,18,Sudeste,Plus,Organico,5,68.18,20.15,0,0,3.61,1
122,2025-05,22,Sudeste,Basico,Ads,24,42.01,10.3,1,3,3.56,0
123,2025-05,30,Norte,Premium,Parceria,36,107.57,28.38,0,5,3.33,0
124,2025-05,29,Centro-Oeste,Basico,Organico,2,39.01,6.46,0,3,3.8,0
125,2025-05,58,Norte,Plus,Ads,2,72.49,26.97,1,6,4.38,0
126,2025-05,58,Sudeste,Premium,Indicacao,16,103.3,21.51,0,3,3.56,0
128,2025-05,48,Nordeste,Basico,Organico,40,41.21,11.79,0,3,3.27,0
129,2025-05,44,Nordeste,Plus,Organico,15,67.23,14.9,0,0,3.7,0
130,2025-05,49,Sudeste,Plus,Ads,39,66.5,17.41,2,1,3.09,1
131,2025-05,37,Nordeste,Basico,Ads,1,42.31,11.02,1,4,3.07,0
132,2025-05,50,Sul,Plus,Parceria,12,69.76,15.66,0,4,3.57,0
133,2025-05,56,Sudeste,Premium,Indicacao,2,122.61,24.33,0,4,3.75,0
134,2025-05,54,Centro-Oeste,Basico,Indicacao,17,39.81,13.85,1,0,3.23,1
135,2025-05,47,Sudeste,Basico,Email,37,42.67,7.85,0,0,4.04,0
136,2025-05,20,Norte,Basico,Ads,39,40.47,18.7,0,6,3.36,0
137,2025-05,52,Sul,Basico,Ads,26,41.22,14.75,0,4,3.59,0
138,2025-05,35,Sudeste,Basico,Email,9,40.19,12.08,0,4,3.61,1
139,2025-05,53,Sudeste,Basico,Organico,34,38.33,15.5,1,3,3.7,0
140,2025-05,43,Norte,Plus,Indicacao,5,70.74,19.97,0,2,3.37,1
141,2025-05,60,Sudeste,Basico,Indicacao,30,44.59,9.65,0,1,4.31,0
142,2025-05,34,Sudeste,Premium,Organico,20,118.75,23.56,1,4,3.84,0
143,2025-05,62,Sul,Basico,Ads,32,43.27,3.79,2,1,2.79,0
144,2025-05,58,Sudeste,Basico,Organico,21,43.39,16.87,0,1,4.06,0
145,2025-05,33,Sudeste,Plus,Organico,22,72.58,17.11,1,1,3.76,0
146,2025-05,41,Nordeste,Premium,Ads,40,128.28,22.0,0,2,3.85,0
147,2025-05,43,Centro-Oeste,Basico,Organico,17,38.44,18.8,0,2,3.33,0
148,2025-05,54,Sudeste,Basico,Parceria,7,38.9,12.85,0,2,4.03,0
149,2025-05,51,Sudeste,Basico,Email,1,40.71,11.67,1,2,3.12,1
150,2025-05,58,Norte,Basico,Parceria,27,37.71,12.4,0,1,4.19,0
151,2025-05,35,Sudeste,Basico,Organico,4,39.58,10.34,1,3,2.58,0
152,2025-05,42,Sul,Basico,Organico,4,42.39,22.14,0,2,3.94,1
154,2025-05,61,Sudeste,Basico,Organico,25,37.85,15.3,0,0,3.94,0
155,2025-05,32,Nordeste,Premium,Email,5,128.89,26.38,0,5,3.7,0
156,2025-05,46,Sudeste,Plus,Ads,17,69.63,21.05,0,0,3.72,0
157,2025-05,23,Nordeste,Basico,Organico,38,40.17,12.26,0,0,3.73,0
158,2025-05,58,Sudeste,Basico,Parceria,29,38.45,14.0,0,1,3.24,1
159,2025-05,36,Sudeste,Basico,Ads,12,40.82,9.7,0,2,2.66,0
160,2025-05,34,Sudeste,Basico,Organico,34,38.67,15.79,0,3,3.79,0
161,2025-05,45,Nordeste,Plus,Organico,22,74.17,17.83,1,2,3.17,0
162,2025-05,41,Sul,Premium,Indicacao,8,122.79,24.91,0,2,4.11,0
163,2025-05,58,Nordeste,Premium,Parceria,34,135.61,20.67,0,3,2.98,0
164,2025-05,43,Norte,Premium,Organico,20,120.49,23.16,0,4,3.94,0
165,2025-05,42,Sudeste,Premium,Email,31,121.72,28.78,0,4,3.8,0
166,2025-05,23,Centro-Oeste,Premium,Parceria,18,118.42,23.84,0,0,4.28,0
167,2025-05,19,Sudeste,Basico,Parceria,30,34.0,8.37,0,2,3.36,0
168,2025-05,37,Sudeste,Basico,Organico,0,38.04,6.63,0,1,3.54,1
169,2025-05,65,Nordeste,Basico,Organico,37,38.62,23.35,0,1,3.55,0
170,2025-05,62,Sul,Plus,Parceria,0,71.7,22.98,1,0,3.72,0
171,2025-05,48,Nordeste,Basico,Ads,7,41.06,20.72,1,3,3.75,0
172,2025-05,48,Sudeste,Plus,Indicacao,5,67.35,16.23,1,1,3.68,0
173,2025-05,36,Nordeste,Plus,Indicacao,5,70.98,9.75,1,3,2.87,0
174,2025-05,26,Sul,Basico,Organico,33,39.81,19.83,0,0,3.51,0
175,2025-05,18,Nordeste,Basico,Parceria,1,40.33,11.3,1,1,3.74,0
176,2025-05,34,Norte,Basico,Email,16,34.68,13.82,2,2,2.94,0
177,2025-05,33,Sudeste,Basico,Indicacao,0,38.86,9.12,2,3,2.65,0
178,2025-05,27,Sul,Premium,Ads,4,115.77,34.76,1,0,3.6,0
179,2025-05,30,Sul,Plus,Parceria,16,77.03,13.15,0,4,4.05,0
180,2025-05,19,Sudeste,Plus,Ads,25,72.73,15.46,1,0,3.51,0
181,2025-05,47,Sul,Basico,Indicacao,36,40.5,12.74,0,3,3.2,0
182,2025-05,62,Sul,Basico,Parceria,36,41.89,9.7,0,0,3.95,0
183,2025-05,51,Sudeste,Basico,Indicacao,24,36.12,7.61,0,3,3.3,0
184,2025-05,39,Nordeste,Plus,Organico,6,70.07,9.38,1,4,2.99,0
185,2025-05,38,Sudeste,Plus,Organico,19,65.36,14.04,1,4,3.6,1
186,2025-05,32,Sudeste,Basico,Organico,20,37.67,15.53,1,0,3.28,0
187,2025-05,24,Centro-Oeste,Premium,Ads,30,129.96,14.85,0,1,3.58,1
188,2025-05,46,Norte,Basico,Ads,17,40.68,16.82,0,6,3.82,1
189,2025-05,45,Sudeste,Premium,Ads,14,115.92,22.24,0,6,4.07,0
191,2025-05,37,Sul,Basico,Parceria,10,34.52,12.57,2,4,3.08,0
192,2025-05,31,Nordeste,Plus,Email,15,64.74,19.2,1,3,2.86,0
193,2025-05,26,Nordeste,Basico,Organico,2,37.8,18.3,3,1,3.5,0
194,2025-05,51,Sudeste,Basico,Indicacao,23,42.09,9.68,1,2,3.2,0
195,2025-05,43,Nordeste,Basico,Indicacao,1,36.06,7.11,0,0,2.82,1
196,2025-05,48,Nordeste,Basico,Ads,25,38.03,16.54,0,1,3.94,0
197,2025-05,52,Sudeste,Plus,Organico,35,79.43,20.75,1,3,3.5,0
198,2025-05,65,Sul,Premium,Parceria,23,119.28,21.14,0,1,4.31,0
199,2025-05,56,Nordeste,Premium,Email,35,126.66,23.88,0,6,3.43,0
200,2025-05,47,Nordeste,Basico,Indicacao,36,43.94,14.72,0,4,3.6,0
201,2025-05,60,Sudeste,Basico,Email,3,43.53,0.73,1,1,2.98,0
202,2025-05,40,Sul,Basico,Email,7,40.45,14.15,1,1,3.31,1
203,2025-05,65,Sudeste,Basico,Ads,31,37.64,19.58,0,1,3.91,0
204,2025-05,54,Nordeste,Basico,Indicacao,5,42.87,16.33,0,3,3.67,0
205,2025-05,49,Norte,Premium,Ads,38,126.3,17.73,0,4,3.82,0
206,2025-05,61,Nordeste,Premium,Email,29,129.9,25.63,0,4,3.64,0
207,2025-05,42,Nordeste,Plus,Organico,11,70.96,20.16,0,1,3.36,0
208,2025-05,52,Sudeste,Basico,Ads,28,44.25,12.48,1,7,2.91,0
209,2025-05,31,Nordeste,Basico,Parceria,10,39.75,8.58,1,4,3.45,0
210,2025-05,64,Sudeste,Basico,Organico,4,35.94,8.58,0,0,3.05,0
211,2025-05,47,Sudeste,Basico,Parceria,38,40.27,14.83,0,1,3.62,0
212,2025-05,55,Sudeste,Basico,Ads,39,41.84,16.58,0,2,3.2,0
213,2025-05,40,Nordeste,Basico,Email,1,39.31,8.6,0,2,2.92,1
214,2025-05,59,Sudeste,Basico,Parceria,19,44.39,14.6,0,0,4.34,0
215,2025-05,21,Sudeste,Premium,Ads,19,109.77,25.64,1,1,3.68,0
216,2025-05,23,Sudeste,Basico,Indicacao,21,42.24,15.93,0,3,3.13,0
217,2025-05,42,Nordeste,Premium,Ads,22,121.49,25.09,2,9,3.8,0
218,2025-05,53,Nordeste,Basico,Indicacao,12,38.63,8.41,0,2,2.88,0
219,2025-05,56,Sul,Plus,Indicacao,16,74.44,8.9,0,4,3.49,0
220,2025-05,39,Centro-Oeste,Basico,Parceria,34,41.66,11.37,0,0,3.55,0
221,2025-05,49,Nordeste,Basico,Organico,14,38.76,15.74,0,4,3.4,0
222,2025-05,44,Sudeste,Basico,Organico,12,41.53,13.82,0,1,3.38,0
223,2025-05,64,Sudeste,Basico,Indicacao,36,37.03,11.45,1,3,3.72,0
224,2025-05,49,Sul,Premium,Ads,25,114.09,18.89,2,3,3.26,0
225,2025-05,38,Nordeste,Basico,Ads,7,42.29,21.06,0,3,3.65,0
226,2025-05,64,Sul,Plus,Organico,15,69.39,17.25,1,2,3.33,0
227,2025-05,23,Norte,Basico,Ads,35,37.6,17.72,0,0,3.9,0
228,2025-05,65,Sudeste,Basico,Parceria,39,37.84,17.15,0,5,3.55,0
229,2025-05,25,Sudeste,Basico,Organico,16,38.45,15.18,1,1,3.56,0
230,2025-05,31,Nordeste,Basico,Ads,21,35.49,16.09,1,1,3.42,1
231,2025-05,57,Nordeste,Premium,Email,0,120.17,25.63,0,8,3.64,0
232,2025-05,53,Centro-Oeste,Plus,Organico,19,63.99,22.1,0,0,3.37,0
233,2025-05,64,Sul,Plus,Indicacao,1,75.48,13.81,0,0,3.31,0
234,2025-05,53,Sudeste,Basico,Organico,31,39.15,18.33,0,0,3.91,0
235,2025-05,48,Sul,Basico,Parceria,22,41.14,14.25,0,0,4.43,0
236,2025-05,34,Sudeste,Premium,Indicacao,35,109.72,29.16,0,6,4.92,0
237,2025-05,18,Sudeste,Basico,Parceria,16,40.64,4.75,0,0,2.85,1
238,2025-05,23,Sudeste,Basico,Organico,33,41.21,7.3,0,0,3.31,1
239,2025-05,32,Norte,Basico,Ads,20,38.38,16.13,0,3,3.56,0
240,2025-05,19,Nordeste,Plus,Indicacao,26,69.75,17.35,0,1,3.58,0
241,2025-05,42,Sudeste,Plus,Organico,33,73.99,18.64,0,0,3.66,0
242,2025-05,55,Sudeste,Plus,Organico,36,69.89,23.47,1,2,3.6,0
243,2025-05,64,Nordeste,Plus,Organico,19,63.41,16.14,0,5,3.44,1
244,2025-05,41,Sudeste,Basico,Email,1,36.81,9.62,0,5,3.24,1
245,2025-05,60,Sudeste,Premium,Indicacao,32,120.4,18.65,1,4,3.57,0
246,2025-05,65,Sul,Basico,Indicacao,23,40.51,13.39,1,5,2.88,0
247,2025-05,59,Sudeste,Plus,Indicacao,31,63.41,11.7,1,1,3.61,0
248,2025-05,40,Centro-Oeste,Basico,Ads,7,38.41,10.01,1,2,3.24,0
249,2025-05,33,Centro-Oeste,Premium,Ads,23,134.31,24.53,0,0,3.7,0
250,2025-05,64,Sudeste,Basico,Ads,0,41.06,8.51,1,0,2.79,1
251,2025-05,29,Sudeste,Basico,Indicacao,30,40.15,12.93,0,1,3.45,0
252,2025-05,37,Sul,Basico,Organico,37,40.1,22.37,0,0,4.4,0
253,2025-05,21,Sudeste,Basico,Parceria,16,43.33,12.77,0,0,3.96,0
254,2025-05,56,Nordeste,Basico,Parceria,13,37.7,1.44,0,0,2.97,1
256,2025-05,22,Sudeste,Basico,Ads,4,40.88,8.73,0,1,2.59,1
257,2025-05,28,Sudeste,Premium,Organico,3,116.66,18.49,0,3,3.67,0
258,2025-05,44,Nordeste,Basico,Email,14,40.95,7.57,2,2,3.15,0
259,2025-05,43,Norte,Plus,Email,25,68.45,15.36,0,0,4.37,0
260,2025-05,56,Sudeste,Basico,Email,22,41.81,11.12,1,1,3.38,0
261,2025-05,30,Nordeste,Plus,Ads,35,71.18,15.96,0,0,3.74,0
262,2025-05,62,Sudeste,Plus,Organico,22,71.46,11.27,0,0,3.47,0
263,2025-05,39,Nordeste,Basico,Organico,25,37.79,17.0,0,0,3.5,0
264,2025-05,57,Nordeste,Premium,Organico,39,122.68,28.17,0,1,4.12,0
265,2025-05,29,Sul,Basico,Organico,32,40.16,12.15,0,0,3.78,0
266,2025-05,19,Nordeste,Basico,Organico,18,37.95,16.15,0,1,3.05,1
267,2025-05,20,Nordeste,Plus,Email,25,67.26,21.66,2,1,3.42,0
269,2025-05,63,Nordeste,Basico,Organico,20,38.08,16.77,0,2,3.55,0
270,2025-05,20,Norte,Basico,Parceria,0,41.19,10.58,1,3,3.01,0
271,2025-05,35,Norte,Premium,Ads,13,108.08,24.54,0,0,4.74,0
272,2025-05,23,Nordeste,Plus,Indicacao,39,66.38,29.58,1,2,3.68,0
273,2025-05,62,Norte,Premium,Indicacao,32,117.2,32.38,0,2,3.42,0
274,2025-05,50,Sudeste,Basico,Parceria,11,36.92,15.08,0,0,3.4,0
275,2025-05,54,Sudeste,Plus,Indicacao,18,62.49,22.4,0,2,3.66,0
276,2025-05,52,Centro-Oeste,Basico,Ads,28,38.85,11.66,1,0,3.5,0
277,2025-05,49,Nordeste,Premium,Indicacao,19,118.31,18.27,0,3,3.23,0
278,2025-05,55,Sudeste,Basico,Ads,3,37.47,14.66,1,0,3.53,1
279,2025-05,18,Sul,Plus,Ads,24,68.58,22.1,0,0,3.99,1
280,2025-05,59,Sul,Basico,Ads,39,33.64,12.58,0,0,3.51,1
281,2025-05,53,Norte,Plus,Organico,27,66.4,21.99,1,2,4.02,0
282,2025-05,53,Nordeste,Plus,Parceria,1,75.35,15.29,0,1,3.28,0
283,2025-05,36,Nordeste,Basico,Organico,9,41.93,13.26,0,3,3.69,0
284,2025-05,56,Nordeste,Premium,Organico,5,121.2,27.09,0,3,3.67,0
285,2025-05,36,Sudeste,Basico,Organico,2,37.66,16.81,0,0,3.4,1
286,2025-05,20,Centro-Oeste,Plus,Parceria,36,66.87,24.93,0,0,3.97,0
287,2025-05,61,Norte,Basico,Ads,29,36.5,13.78,0,4,3.91,0
288,2025-05,29,Centro-Oeste,Basico,Indicacao,38,39.9,16.77,1,0,4.14,0
289,2025-05,22,Sudeste,Basico,Parceria,40,38.02,19.06,0,1,3.72,0
290,2025-05,47,Nordeste,Basico,Organico,5,40.76,19.02,0,0,3.99,0
291,2025-05,29,Sudeste,Basico,Indicacao,1,38.97,10.75,0,5,3.45,0
292,2025-05,59,Norte,Plus,Ads,34,66.97,23.8,1,4,4.03,0
293,2025-05,39,Sul,Plus,Organico,10,63.62,18.16,1,0,3.86,0
294,2025-05,18,Norte,Plus,Indicacao,18,80.21,16.19,1,1,3.37,0
295,2025-05,63,Sul,Basico,Email,38,40.52,18.72,0,3,4.16,0
296,2025-05,42,Sul,Basico,Organico,2,37.09,11.9,0,0,3.05,0
297,2025-05,30,Sul,Basico,Ads,4,38.91,11.46,0,6,3.22,1
298,2025-05,50,Sudeste,Plus,Organico,17,66.48,21.35,0,5,3.94,0
299,2025-05,43,Sudeste,Premium,Ads,11,127.51,24.44,0,0,4.19,0
300,2025-05,19,Sudeste,Basico,Indicacao,24,40.38,9.65,0,1,3.06,0
301,2025-05,54,Sudeste,Plus,Indicacao,7,76.5,12.02,0,1,3.31,1
302,2025-05,37,Nordeste,Basico,Indicacao,22,40.12,14.15,1,2,3.56,0
304,2025-05,60,Sudeste,Basico,Indicacao,38,35.3,17.12,0,3,3.39,0
305,2025-05,47,Sul,Basico,Indicacao,33,37.37,15.79,0,1,3.3,0
306,2025-05,50,Sudeste,Plus,Indicacao,0,73.77,24.69,0,3,3.92,0
307,2025-05,30,Centro-Oeste,Premium,Organico,28,133.77,28.02,1,3,3.89,0
308,2025-05,29,Sudeste,Basico,Ads,27,38.4,13.33,0,3,3.77,1
309,2025-05,37,Nordeste,Basico,Ads,7,41.07,12.95,0,1,3.56,0
310,2025-05,58,Nordeste,Plus,Organico,33,72.87,16.21,0,4,3.52,0
311,2025-05,43,Sudeste,Premium,Organico,19,119.97,24.94,0,0,3.67,0
312,2025-05,34,Centro-Oeste,Plus,Ads,28,59.34,17.45,0,1,3.53,1
313,2025-05,55,Nordeste,Basico,Indicacao,32,39.3,6.31,0,6,3.65,0
314,2025-05,58,Centro-Oeste,Plus,Organico,0,69.08,15.79,1,0,3.48,0
315,2025-05,61,Centro-Oeste,Basico,Parceria,32,35.8,10.87,0,2,2.25,1
316,2025-05,32,Centro-Oeste,Premium,Ads,37,126.4,24.88,0,2,3.98,0
317,2025-05,52,Centro-Oeste,Basico,Indicacao,12,38.35,15.29,0,2,3.63,0
318,2025-05,46,Sudeste,Plus,Ads,4,73.83,15.94,0,4,3.9,0
319,2025-05,39,Nordeste,Basico,Ads,35,42.22,8.45,1,0,3.78,0
320,2025-05,37,Sul,Basico,Indicacao,11,37.2,12.41,0,6,3.32,0
321,2025-05,23,Sul,Premium,Email,18,114.29,17.6,0,1,3.43,0
322,2025-05,31,Sudeste,Plus,Ads,6,70.47,16.84,0,2,3.89,0
323,2025-05,44,Centro-Oeste,Basico,Ads,35,34.11,10.81,0,0,4.02,0
324,2025-05,60,Sudeste,Premium,Indicacao,0,116.48,20.27,0,0,3.56,1
325,2025-05,59,Sul,Premium,Indicacao,14,107.52,29.8,0,2,4.0,0
326,2025-05,27,Sudeste,Basico,Organico,5,35.75,11.54,1,3,3.91,0
327,2025-05,50,Sudeste,Basico,Ads,25,41.31,11.88,1,2,3.48,0
328,2025-05,22,Sudeste,Basico,Ads,1,38.7,14.49,1,2,3.42,0
329,2025-05,50,Sudeste,Plus,Email,14,65.31,18.85,1,4,3.16,0
330,2025-05,34,Nordeste,Basico,Ads,35,39.61,16.89,0,0,3.42,0
331,2025-05,39,Sudeste,Basico,Ads,2,44.81,8.85,0,1,3.71,0
332,2025-05,52,Nordeste,Premium,Email,7,123.82,20.11,1,2,3.01,0
333,2025-05,38,Sudeste,Premium,Ads,28,123.78,20.2,0,1,3.92,0
334,2025-05,56,Sul,Plus,Organico,18,68.87,23.17,0,3,3.72,0
335,2025-05,43,Nordeste,Premium,Organico,24,119.01,21.51,0,0,4.26,0
336,2025-05,65,Sudeste,Plus,Organico,18,71.6,12.87,0,1,4.28,0
337,2025-05,48,Norte,Plus,Organico,0,74.74,23.25,0,1,4.46,0
338,2025-05,32,Sudeste,Plus,Ads,3,71.44,16.09,1,2,3.44,0
339,2025-05,55,Norte,Basico,Indicacao,31,39.98,19.01,0,1,3.71,0
340,2025-05,37,Sul,Basico,Indicacao,0,38.31,10.47,0,0,3.1,0
341,2025-05,43,Nordeste,Basico,Organico,22,38.89,9.54,0,2,3.36,0
342,2025-05,24,Sul,Plus,Ads,11,71.49,21.08,0,2,3.55,0
343,2025-05,23,Sudeste,Basico,Organico,8,39.49,8.16,1,4,2.38,0
344,2025-05,45,Sudeste,Basico,Email,20,40.55,18.03,1,6,3.54,1
345,2025-05,26,Sudeste,Plus,Organico,21,65.43,21.3,0,1,2.89,0
346,2025-05,65,Sudeste,Basico,Indicacao,21,39.39,19.31,0,0,3.35,0
347,2025-05,59,Sul,Basico,Ads,4,46.28,5.1,1,6,3.23,0
348,2025-05,51,Nordeste,Plus,Indicacao,24,68.29,13.18,0,2,3.55,0
349,2025-05,53,Sudeste,Premium,Ads,29,124.15,22.54,1,1,3.21,0
350,2025-05,46,Norte,Basico,Indicacao,25,40.15,18.41,0,0,3.75,0
351,2025-05,20,Sudeste,Basico,Organico,32,36.22,11.54,1,0,3.31,0
